lon,lat,rotrate,fix,mov
68.28147601173346,42.32199799542906,0.8915625448287307,na,ca001
-109.01656548159812,-8.994309771280946,0.4889984504333267,na,ca002
59.73755942646661,45.767844232022206,0.8852928935243916,na,ca003
-109.16039296772466,2.4368347979346936,0.3791750533944063,na,ca004
-102.72727417337795,26.61304955765025,0.29239484101974533,na,ca005
59.83364322988087,39.37078550927032,1.1058369078449413,na,ca006
116.28659321911002,68.83006166426483,0.2892838769150043,na,ca007
99.19897948149841,60.90921435414681,0.3633313187765604,na,ca008
108.0660640640663,73.62985364105954,0.23666728912077936,na,ca009
68.78702372364133,46.510322139308485,0.716857072267233,na,ca010
68.14487758551597,46.07421293353486,0.6646444968908242,na,ca011
68.46304805882212,38.80607456873976,2.3121355686464122,na,ca012
66.92054990141409,39.877571204473405,1.456379966963431,na,ca013
-35.328214026150164,28.688043958553546,0.18019495499359633,na,ca014
63.22754864297624,39.921379458424035,1.045070248772326,na,ca015
-81.49243408580202,-14.915617988746897,0.3686425996622704,na,ca016
44.825634776377235,46.29361473061082,0.5013786332765728,na,ca017
43.62769446647241,45.45877915644159,0.46055855547955954,na,ca060
-112.63748808698024,-34.68779588548645,1.0475537434108835,na,ca018
97.77236416994543,72.17943117509988,0.18553087947675154,na,ca019
-130.41322566448835,27.68870110872051,0.11214036008159246,na,ca020
112.78915753627989,70.8399126122761,0.2314983360490215,na,ca021
97.83452094567564,72.113639350459,0.2869757437651832,na,ca022
-121.81398249632059,-23.263018662866017,2.3991602097060296,na,ca023
-119.01979582778826,-5.555130430913759,0.4897217655579756,na,ca024
-122.15325677775715,-25.67149787721955,4.304989685786643,na,ca025
60.949696140547,47.87192849685512,0.6337576005739157,na,ca026
-122.35162210738741,-29.49895952962314,1.7559612767587278,na,ca027
-122.45471733522855,-26.28014228454464,1.0766289905651882,na,ca028
63.051308665055956,48.25799291280213,0.6451544715939173,na,ca029
58.91172142112371,61.71880628567028,0.3336002436697776,na,ca030
90.87363790229074,68.93160761666259,0.27436938248424414,na,ca031
66.71749528933546,54.12275898164205,0.49274310339508953,na,ca032
-124.06099250612402,-16.89393300646661,0.48122311400094236,na,ca033
-122.08631572602644,-29.592661532813814,1.6181333819240684,na,ca034
-122.94343545228284,-30.661986065117784,1.933158595673396,na,ca035
52.66204433838981,51.74192847498203,0.5218730283519861,na,ca036
-123.11200823032706,-24.910995291963467,1.0595566313357057,na,ca037
53.05389284259656,37.694045267596,1.3355447521240698,na,ca038
49.733399093131005,45.346358875592315,0.6628886508646369,na,ca039
44.95326855929797,51.47632884627981,0.4720541942988485,na,ca040
-121.81965458489542,-25.53879832696388,3.9163051068382972,na,ca041
28.69212290276166,49.83276445228468,0.5175822447181887,na,arb
53.88784231278761,32.46892625100314,1.9330938911980844,na,ca042
55.87829548846511,28.19465335466154,7.414335850099088,na,ca043
29.456546650578872,66.53704301040325,0.2921210468406557,na,ca044
-123.7914264962664,-18.17656151330719,0.5359290599091036,na,ca045
-125.60519756565573,-5.867040164801957,0.2875446713440312,na,ca046
-132.63207492268225,7.91641039584652,0.1726823869342594,na,ca047
63.94327036590954,59.90929335532592,0.35370804970054737,na,ca048
-76.34836288398601,67.88292231020262,0.16338553935352662,na,ca049
46.22517033890432,47.7867760928732,0.7055726477411544,na,ca050
-127.73112575199458,-33.133380885430874,3.3751466178474554,na,ca051
-126.44309681912077,-25.98058975068499,0.7816109877301048,na,ca052
-15.40548726545889,79.29348406719237,0.19727090502678002,na,ca067
48.14700946456086,44.80429777833897,0.9378003097714538,na,ca054
48.18736673680429,43.80383352577908,0.5849881202690376,na,ca055
-115.53727904852279,51.097101534543725,0.12378202392646788,na,ca056
54.03932459397952,31.217113538428165,2.411699781011511,na,ca057
51.70504198907111,34.88800194928288,1.4163813549103739,na,ca058
-127.68734889584749,-29.06148531782471,6.791083657450686,na,ca061
45.30527346807687,50.298545584291915,0.3233035425597303,na,ca059
-116.94966099203107,4.5673662741878855,0.25464881413109436,na,ca062
-122.5102299459383,-17.550228471226344,0.559192106024247,na,ca063
-125.39719224364286,-25.112191426686177,1.1705312347498367,na,ca064
45.75966450817623,37.21830441561429,0.8678191735669175,na,ca065
-128.19286574845515,-31.797350654066967,1.4481725588204224,na,ca066
-126.54830385912437,-18.719547067362523,0.4775425787143767,na,ca053
-74.57654651155457,-2.623049039288475,0.2440216442955221,na,2
69.13252696942665,41.61150509515881,0.8631880981933635,na,3
48.72659827015287,52.907493838173906,0.440709202698622,na,296
-78.00498696818688,2.7036682049107528,0.3098505619880667,na,6
-1.0289733129730332,61.86750136933573,0.27316320243936126,na,7
-59.52777186238423,27.02334025000073,0.3180819043487811,na,8
15.393309027662402,56.28899605375125,0.377308440177385,na,10
75.31579714809376,42.92784705593775,1.116292691720661,na,11
-70.416699081941,12.05509980961996,0.33369840403138523,na,13
-77.84326010817097,-2.9338279916551127,0.49410757707688446,na,14
-79.47264825674425,-6.652248972067015,0.6841464375295475,na,15
79.21305365042029,44.88961952095208,1.3006420085726849,na,16
69.65635922159528,38.52153681542221,1.1320068240355308,na,17
74.28315418978356,37.17124436149152,1.4891770068119088,na,18
39.66684890526419,60.92012225478709,0.38231074912193963,na,20
-88.30181525836291,-24.359112222366257,1.6609697704835342,na,23
-64.66345473234615,40.06982367066653,0.3006454605096561,na,24
-86.5863537581143,-20.915261744044265,1.3776464466120795,na,25
-83.23229457143127,-12.58235425849613,0.807264902696438,na,26
-83.58829353926266,-16.184487797339123,1.3601071152496498,na,27
-84.05813594854399,-13.10648653802669,1.188825969130284,na,30
68.19623895633241,37.6610460293624,1.2649689988867587,na,31
-79.96045038610637,-3.1337967022266704,0.6551188613442599,na,34
-87.11046818187121,-25.878210676422142,3.2691455487866468,na,35
-84.70466631026272,-21.7271420334972,2.169706416563535,na,36
-84.20451702869023,-22.477892825447682,2.464342333004316,na,37
-79.65710277723514,-3.124789479136203,0.6673168695957441,na,38
-83.18393183857394,-14.343853984816585,0.9084411668636593,na,39
-89.06104815373418,-25.133335218153324,0.6010271663194295,na,40
-85.15455699871883,-17.99012771918616,0.38095520533178523,na,41
-73.3340429364086,4.496445120861624,0.17979988032811833,na,42
-85.01989993971235,-19.286642523743595,1.6646209088383617,na,43
-82.37087716009512,-23.954320649535624,3.9266915587759814,na,44
-88.43166864238312,-15.512639923647393,1.0148321326187453,na,45
-86.01342562501301,-17.463501366463092,1.3387439198143218,na,46
-83.00912726365897,-21.153120210936482,2.4297343426584375,na,47
134.39787546594212,54.42864363800525,0.3846749618379218,na,48
-123.85883168440854,60.84515877757501,0.30475749317945255,na,49
-85.20691413492929,-19.585984002412243,1.6484394303169898,na,50
-65.58904344357416,3.9016875855824553,0.2171717624047671,na,51
-82.28535929905469,-16.42803438289171,1.174442362163866,na,52
-141.23259776399846,60.04224089781336,0.2978786422613981,na,53
-84.59424878471695,-16.662896351041987,1.338236669648198,na,54
-83.75968639547919,-12.477630130017362,0.977373588532356,na,55
119.4534893053675,48.407102915155406,0.7142408582068323,na,57
-83.02704886122332,-16.53546003520789,1.3828295103997532,na,58
-88.31093390215426,-15.883650020936354,0.9163624287454057,na,59
-81.6398811198765,-19.735635084802663,2.0910419524562163,na,61
108.85394688341096,48.95881443084548,0.6541153259286088,na,62
-85.53977044737762,20.441540023520485,0.3359433992670596,na,63
-161.74378757273988,59.392559127351674,0.23400084851684574,na,64
-90.66242353633379,12.752071491562782,0.3635081869809681,na,65
105.34753081567781,28.71073762505678,2.367870527324514,na,66
104.65513394224747,27.673847639693246,2.7651098107396876,na,67
28.419989561262877,47.93479145843544,0.49027157427449597,na,68
-84.36846441977244,-17.508268712274216,1.4087671103452373,na,69
-80.32400256558219,15.28260623903938,0.4501406360506377,na,70
-83.46636859360625,-20.515831910806302,1.8054183280103544,na,72
-83.12099686288488,-24.154272189484654,3.864293104095081,na,73
-87.22721149436916,-18.239995635825284,1.1199880318785822,na,74
-85.04972871971553,-21.098373995967776,1.755237136973567,na,75
-84.84397714381936,-19.656760149266663,1.551518604722462,na,77
-84.88191313812375,-19.844009008646484,1.5074920778948608,na,78
-85.83302102246408,-19.89618887474275,1.263427201016524,na,79
-84.63882468642934,-19.010663439670054,1.0865204155287154,na,80
95.77209502563242,29.184349621489563,11.287732088742326,na,81
-84.28323723740279,-19.693167594934636,1.2833852722623234,na,82
-86.24112442813878,-18.804914300766697,1.023108216487084,na,83
-83.9429004759027,-19.161796006874358,1.7062066102753652,na,84
-84.65711705579587,-18.11032158141877,1.1177788826712152,na,85
-84.92395640105352,-20.301499383000575,1.5076978477805207,na,86
-84.40345854486135,-19.448530460247248,1.56605218172766,na,87
-84.19558234144891,-17.967818690727977,1.5066862061762194,na,88
-82.14868411369544,-22.106777830136696,2.267254404661166,na,89
-78.16652611753867,-13.003658971140476,0.6913748482332865,na,90
94.44912101683555,26.868340881071283,2.114665934057085,na,91
-82.90737461320342,-6.164283488178294,0.7026392248372642,na,92
-82.02232836510306,-9.48360432357122,0.7473839525042943,na,93
-82.40214299755515,-20.01795340692802,2.463592302777313,na,94
124.801739854837,67.91205652766858,0.33342591480613776,na,95
109.79429792731109,40.46123187509395,0.7539954783429992,na,96
112.98643389406428,49.53389854066306,0.5315606338893182,na,97
120.69371804460056,67.43903235485577,0.3367063158960476,na,98
105.92279997410759,31.2263910107008,1.4676622349197272,na,100
-88.1322777648837,-11.646499691763315,0.38977974807955684,na,299
83.1717396278915,38.805362844400236,0.49195856467676446,na,102
-83.37157959199358,-11.720845854207647,0.304937973810929,na,103
86.4694183189678,56.5841257619097,0.5866453671302849,na,104
56.66619633405482,60.02732841543161,0.4112202721072758,na,105
53.98624569990721,46.18102904786574,0.5769517259710802,na,106
64.86025899130875,41.156933503797255,0.6877705874579596,na,107
-79.77890517286367,-1.3624729249959833,0.5139065139587243,na,108
107.74922059059675,47.29669483335276,0.9570977524191445,na,109
-78.92269188740903,-1.796106812702812,0.41064330264107446,na,110
-77.21364482243887,-18.189681798925335,0.7674964232968016,na,111
-76.13122212659734,44.6364558691531,0.23523682781614325,na,112
-78.93442021828683,66.1828774678534,0.18999883620007552,na,113
-78.89118631452145,1.4178438599972623,0.3366704011334889,na,114
102.6300845807604,63.281159128002805,0.37047252568948663,na,115
100.5276385788888,51.88543747857564,0.8048119878290623,na,116
74.95537141497279,79.88489672369262,0.31964294717249797,na,117
-57.569707039204985,84.29374066573102,0.24054828970189587,na,118
-76.58650742721997,75.67453386388317,0.22894973717725117,na,119
-77.01449847399294,-18.97069525701157,0.7229852060344186,na,120
108.57918140416206,64.81600872348024,0.44766625990857417,na,121
98.68844379597286,77.41447560099115,0.2706267137200125,na,122
-85.75555929505373,-22.475515145461294,5.734256751052105,na,124
-86.24072018703431,-25.39641978593671,0.788778075807118,na,125
127.91981183303785,70.59567826108304,0.3046379136947512,na,126
-101.43977803591895,43.299135856704595,0.2579469639313119,na,127
118.62214539359324,67.94186869410673,0.32037195685146236,na,132
118.66046440995589,68.62380129090172,0.31895812491456543,na,133
-86.05969116438742,78.39300605680774,0.18756310346197874,na,134
112.00050166489537,75.20432719847486,0.26345797999132986,na,135
-82.3677005063396,-31.291683602444735,0.9808957999632121,na,137
-75.81565716039513,63.48770274678045,0.16927275889420385,na,138
69.21391628397039,67.18185747479706,0.37087375447379267,na,139
91.87640741489106,56.151406828213744,0.6089643954094863,na,140
92.3467653673738,60.66584347706405,0.4656732528571752,na,141
-67.83681352698247,35.37638092580952,0.22550545556684873,na,142
85.36469452744036,45.19844819953425,1.3490862230945606,na,143
-76.34820201137155,7.992605697193709,0.36449795594503004,na,144
98.4645703430378,48.54142924286424,1.0862793574855765,na,145
74.46787125568878,52.429439666364786,0.615674757780407,na,151
54.21232491187856,58.598322865227864,0.4477515607210732,na,149
-65.7257557441246,11.703588561456508,0.26264540875533965,na,150
51.476397986484244,60.82106317964918,0.38768933557737373,na,147
-84.76111213482376,-27.629095883545624,0.7156619516123287,na,152
-83.63791408909472,23.722639718874014,0.15576534630938038,na,153
-80.60788828131015,9.79419691232229,0.2071816171379102,na,154
147.08158146550818,57.07981466806162,0.29172756575990344,na,155
-139.1333476052117,50.270497186837204,0.2066357195888057,na,156
111.14598160687171,40.78827244082327,0.5392750459037227,na,158
-88.33652400800825,-6.577002069590248,0.5580552593022593,na,159
117.98135069670558,44.14502069800497,0.45065161154992806,na,160
104.9481030280663,29.780697921810106,1.4354282928078927,na,162
-98.79338886154731,26.48775559049549,0.23245811350377255,na,163
105.29445706424424,30.601106954159352,1.4233006362207048,na,164
-90.45297298614562,12.900035236660855,0.3304120272032086,na,165
-86.96119675742817,3.224913090269424,0.45991304729527965,na,166
95.61678026625148,31.6734994345613,0.8222050296336689,na,167
105.18130578826624,41.424176561370466,0.5048672050734129,na,168
-84.95020808760073,0.9368878954885397,0.5474675073646613,na,169
123.06492376818724,48.7633016669662,0.40156779072518695,na,170
122.49106714698837,60.52217004928112,0.36306661605229296,na,171
116.31215486589025,65.56556676797449,0.31487397894444163,na,172
116.40915644702132,68.63136340845593,0.2891542809628808,na,173
123.38650511455616,61.985151993070836,0.38040112442714163,na,174
122.35315501888502,62.806698545496296,0.38020286919636187,na,175
115.32142334164624,61.63096417163146,0.40713322380218386,na,176
-92.49355647992748,61.345301591579386,0.18458625235217155,na,178
131.02556739837914,71.46414313903753,0.280801435752223,na,179
118.88886674669389,55.42598687568366,0.5481178033681733,na,180
-77.09008304220691,28.95276422274967,0.1778418761577443,na,181
120.00261537269715,60.11849160958283,0.4214195350446347,na,182
147.70149422083765,79.95534714796011,0.25057003534734296,na,183
132.76293918648562,74.79283211298285,0.2948040816799481,na,184
130.88792781968718,71.18347480392036,0.28594059892766677,na,185
-100.59593281312712,10.873906652970572,0.3083801185085581,na,186
-89.82092651245036,-8.544334619576603,0.6174044943865445,na,187
-131.00830187530704,44.46658953223496,0.19054874059788562,na,188
-91.0600575536264,-11.913062965234344,0.7068510036125595,na,189
128.44283307969053,51.96497155780553,0.42145733144358255,na,190
126.28863654462631,60.04388222364793,0.3428677781579268,na,191
123.91396453900384,61.81902594630395,0.3508107428922515,na,192
125.96654325441519,59.22197355181152,0.3604377893346544,na,193
-111.38890756901885,-36.298869197858316,0.5374281877978763,na,194
-102.11706594685333,-33.32518024302896,0.8241383666691746,na,195
90.58295968853771,63.19945617099916,0.3079819946519366,na,196
78.98886961043759,53.2899027829688,0.643316274262772,na,197
-106.94710469764397,-30.318265899372914,0.6041055454661176,na,198
76.62136194338181,50.174884926737,0.8901770446861949,na,199
76.35014661931763,56.589600529496636,0.5201493137338329,na,200
174.12868612384565,76.47250310595886,0.16717802790116332,na,201
59.95868972694042,49.940389654259555,0.5365800961571101,na,202
72.03768627183304,43.918215287160535,1.6308926200695266,na,203
72.4810302927101,42.87041698391337,2.339711869604506,na,204
72.61506185414339,44.712923158607666,1.4685201360010811,na,205
71.81466956756911,44.96464561616294,1.481522722111445,na,206
73.35129176960984,42.925483763202784,2.961392754906646,na,207
72.26952755848555,47.958785357036376,0.9321644841997875,na,208
77.90634469702684,58.194509863274675,0.3986189455810622,na,209
81.9007953819724,58.42468015396247,0.3910854703388389,na,210
96.75322719080071,67.86946304919213,0.2503965394848141,na,211
-127.85323935441392,40.190838380063944,0.1121355199510089,na,212
78.57074182331283,63.44904626055212,0.32733082393978,na,213
85.20489873765844,62.03554340118622,0.36384456359091766,na,214
81.62022185040874,62.66612918005642,0.387644114677945,na,215
-101.36425268495174,-42.303722214009355,6.547374611018314,na,216
77.5876666441274,52.26378863232263,0.7483158627194764,na,217
77.98822022506585,45.07466410719037,2.648862153099966,na,218
78.45753085590023,46.01938868410158,2.0365868457737255,na,219
125.12352604813775,57.71886383172128,0.41196546931822126,na,220
75.81182330046812,46.04079135263393,1.7907783345143364,na,222
73.75600298764108,45.57795189543945,1.482660619757266,na,223
71.67794412582474,48.728174091044394,0.9961683991756498,na,224
75.35393169989115,50.95103414445349,0.7511758041479948,na,225
71.29716313873217,49.59737786956007,0.8592816557259769,na,228
74.71290078272688,48.13526546920844,0.9884589825111908,na,229
73.18441349792558,48.042370167837845,1.0380172173356192,na,230
-95.8251507132367,-25.67259368755581,0.4719113145590918,na,231
-96.75124416298021,-29.284194798630708,0.6595590222776753,na,232
77.87576351579078,53.884465057213426,0.7813756147937979,na,233
81.02285718007633,55.32687993641602,0.6954283753071693,na,234
76.15896663723615,45.060423291489315,2.493307045345178,na,235
75.48200363743769,47.10658866130732,1.3167600213053499,na,236
79.14983207127115,32.331667954105114,3.118450602803038,na,237
80.05549768529335,62.10048512696249,0.4005343024324547,na,240
79.0642576491453,56.70735385386066,0.539892324819362,na,241
-97.0773151251773,-21.667119101399425,0.3810601603507167,na,242
80.859254764183,55.48576357956244,0.6388660900459191,na,243
81.67730922026723,51.387472140256556,1.0273894976049924,na,244
83.77416792201288,55.24117206868344,0.5614633393644558,na,245
82.60450261355659,50.75082941018414,1.1064105424840656,na,246
-89.77007537144206,64.76213830589694,0.15525159133464977,na,248
69.59913796731817,44.13962346527363,0.8375176552009659,na,250
57.36643010077935,78.83956109339312,0.24535352290651596,na,251
63.892776146411265,74.00937977419372,0.27389249539123534,na,252
83.53577480488488,51.55635157580049,1.0103863908139812,na,253
76.46556846421262,66.8923720666248,0.361139294136278,na,254
-88.80763996696656,-30.396473039835946,0.6461806185844158,na,255
-35.54599345788769,80.42945946285974,0.19113330190224578,na,256
124.09472323163597,70.93544211523704,0.18520489239711602,na,283
-84.31286639130347,-22.147668389629978,0.4104386724482577,na,258
30.697056964295147,88.2933950352414,0.17160127715651263,na,259
-84.38629204853828,4.230672636987407,0.19116996121248028,na,260
-80.41553151405938,31.333713064573697,0.15789813112385515,na,261
-83.0739121927507,14.090273306904301,0.17335562704745644,na,262
134.31491258617248,79.00209782267645,0.21725604334549473,na,263
83.7203728953971,52.440886973002115,0.715323049144558,na,264
81.72346154617337,53.78207908679292,0.6657055744553894,na,265
-159.40363795537345,65.74838637360405,0.13397901798598577,na,266
88.53660876399091,58.36895659181629,0.46599807786368663,na,267
86.78423047057927,57.22460089810078,0.5094342231104572,na,268
94.54128282898968,61.59797299368414,0.3335176548952387,na,269
-84.20132252300805,-2.2642657231863743,0.22426704790872723,na,270
-81.0837749112144,65.15533734773415,0.1499900237219924,na,271
-153.37114279505224,83.9240776507471,0.18157179472354087,na,273
118.62191988986257,60.69399200459067,0.4001489563434587,na,274
115.9093708198604,52.33260336200137,0.6964722152086178,na,275
119.56154653066041,57.19448600820304,0.48681898948857144,na,276
171.1363652258461,82.44020598164346,0.19243496350143724,na,277
118.77412459848125,56.59772308913903,0.5106360971355479,na,278
119.49627647517559,54.4888191027033,0.562254358780863,na,279
122.45433202204347,62.89904939381774,0.33332438455228325,na,280
121.03747610538124,50.70298179430256,0.691182995889346,na,281
118.38142352715975,51.35432249168298,0.7246924765466836,na,282
85.28622115701874,52.129673974644824,1.0410178551877485,na,285
85.78037443232635,55.72625267478083,0.7249250065882958,na,286
74.33175499911812,81.12515337081177,0.18134602802111513,na,287
86.3350498822068,52.70816480222892,1.1428107692677534,na,288
84.108832515048,61.451068924165014,0.45975545862651723,na,289
104.93687844964808,67.12165702600628,0.26660533641785517,na,290
71.76733945185728,39.0257040216814,1.261791698357092,na,291
58.865960355207676,50.78817371479768,0.5666617048424425,na,292
-83.44043022626683,-20.040456415364623,1.8554296672702297,na,293
99.60952165980078,31.95612022367324,0.8655673081347184,na,294
-79.96716786218425,-9.674667463525711,0.8792783390789061,na,295
68.7767210018133,44.56279716226431,0.7525588867123607,na,4
-81.23218001339598,-13.501343554524905,0.6107534199288182,na,101
64.96994006102075,84.50621470993087,0.1854319250459255,na,257
-126.89815886884588,-20.553091418563298,0.5280164075146819,na,an001
37.249380621442604,60.79169059843042,0.4467552616594597,na,an002
-127.56017342381247,-10.108012845865384,0.3882523936796854,na,an003
-127.64884187640176,-26.641365206376662,0.7842032306182607,na,an004
-131.37338268405276,-32.661642470950525,1.7933034085305084,na,an005
45.10216241813536,46.46124688623549,1.7088408202945244,na,an006
46.85581125557832,48.428942518101586,1.3054955552122338,na,an007
45.76300457826915,46.84631043739259,1.757169127362298,na,an008
46.567361496257234,48.367752342340765,1.3235139956199344,na,an015
-141.14183718467072,-13.839949767327804,0.36900474330234795,na,an010
46.04770770637843,47.844977740174805,1.3401240252329136,na,an011
45.055549717043036,45.174236109497144,2.119296410593267,na,an012
-133.2829114522375,-29.30098885398901,1.2096826166316546,na,an013
-126.38145562889152,-16.82725945400326,0.4529064857908685,na,an014
39.585470031755584,64.71003303114574,0.4460539296838294,na,an009
45.23500354856662,49.26155800101508,1.2939967352420514,na,an016
-140.31572134129777,-24.054564455733182,0.573546951782891,na,an017
44.24100421574159,47.96027691777111,1.284738206732399,na,an018
55.83170830158996,58.34743494390314,0.4380717918908493,na,an019
-141.82145262903802,-27.379398620652534,0.7038659198383466,na,an020
-139.27199329976725,-37.97948681268456,4.408042332286074,na,an021
40.97046594285559,41.13932635838765,5.118608316330306,na,an022
41.26826152166707,51.67954402280656,0.6732544182318482,na,an023
-135.3174235975412,-12.960124683414104,0.40850243132589825,na,an024
-136.63596234725676,-32.134542515090054,1.2620911488837807,na,an025
-132.6168489737129,-22.81709370760288,0.5183743590881447,na,an026
-136.9641748780971,-36.78489324233804,3.2794422193657127,na,an028
-135.67192993317425,-35.389633159096576,2.2806606723389495,na,an029
-131.39024891484755,-29.934330423611087,1.0051689112668032,na,an030
-134.9169554540549,-34.81279546930775,1.9650958070056657,na,an031
-128.9757941881346,-18.250150212978006,0.4011599983433877,na,an032
-139.08854935486926,-38.98887731754475,12.020377807894816,na,an033
-140.51887643171406,-39.42843240384552,3.0129877632049356,na,an035
34.1174569543147,42.223051782993295,0.9574379050099758,na,an036
36.25464954930351,40.143517396886004,0.4921675386020201,na,an037
35.872382619854434,40.386684819681854,1.51915345124919,na,an038
32.40367300990851,40.59262573043197,0.8939018754600182,na,an039
35.34198071901192,41.54999557753576,1.3516813877897336,na,an040
36.32835659374255,38.4428371208637,0.9876531015266229,na,an041
54.56710716637345,57.01242243183871,0.5834168067020785,na,an034
59.071356333835745,68.33166802677168,0.30189859961749516,na,an042
53.987765700620386,56.93576118376309,0.5567988605752439,na,an043
-152.12432438725952,34.504749308349815,0.16662918716705225,na,an027
35.689221945645045,38.9425904523672,0.9597820637186519,na,an044
-71.02753752032757,55.356537685101,0.14576306167959885,na,an045
37.912595752241415,40.04666924699791,2.1233584788861113,na,an046
18.92348364308598,56.170097923620546,0.3352332031346917,na,an047
33.18420608721098,44.25395083844192,0.8387816170778708,na,an048
-8.030971089304476,-64.71416342679903,0.8156052708239391,na,nea001
