lon,lat,rotrate,fix,mov
-2.989302818252597,-65.36400699583001,0.40847511432156774,na,nea002
90.90809670144115,56.742625947875574,0.7563829970624795,na,nea003
96.2211290943004,67.78208316134031,0.32372991930209905,na,nea004
91.83868060320214,67.90756333631309,0.32318930385983796,na,nea005
113.47403396772006,78.89258466519765,0.20594961749422688,na,nea006
101.06637661060812,65.71970422228434,0.3454349903163486,na,nea007
110.77935832551051,68.97219842392474,0.23611205042671948,na,nea008
-98.24473564743329,32.096273988848075,0.08574834600042035,na,nea009
-86.02062733555506,-31.255322699824085,0.200378419768954,na,nea010
109.4322008488382,63.39554592770081,0.3796469978049705,na,nea011
138.10073321663677,73.84807717392944,0.20146605909740914,na,nea012
108.49487187222232,59.823712164494474,0.4790480495743725,na,nea013
-78.00857408907831,-41.77846537744754,0.5531129063203819,na,nea014
118.9307859751224,65.58681334393306,0.3707144992213132,na,nea015
128.09554446431585,75.28221820765611,0.16458658740384,na,nea016
109.48626530656254,58.133741330139664,0.6666176116870787,na,nea017
-110.98608496328652,66.7763682419122,0.08718398690015576,na,nea018
-134.1399591403856,79.67949003620826,0.139406315730791,na,nea020
121.77783934992291,66.17332670118948,0.30242511145959355,na,nea021
122.12354007202097,68.98755217520618,0.27143419604857477,na,nea022
124.10164804177296,76.26372830861737,0.23591140405757485,na,nea023
132.01156824709082,78.10324899869146,0.21836036986080648,na,nea024
115.47576024490034,69.33758799648086,0.2974072986988637,na,nea025
141.0587407557865,78.184657497175,0.2082504710330184,na,nea026
-21.761444366966884,-62.018016533349865,0.43131417383836484,na,nea019
111.3828667966237,64.81156405893428,0.36616912743727037,na,nea027
94.02077566961297,77.0844799387934,0.2310665097500668,na,nea028
112.5391454686059,57.976789875201256,1.595334716925033,na,nea029
-15.821694604434452,-51.43055596430404,0.29941970834702497,na,nea030
-24.23481136250478,-55.15974614311055,0.5663990965261684,na,nea031
-125.53701812799322,49.67748837796761,1.2886555137988636,na,c001
62.18986051991887,-45.19981799562497,0.768286085201204,na,c002
-130.48588054783292,53.953639152208204,0.19312618155783237,na,c007
63.54702509912116,-44.146896730106754,1.7538261700923088,na,c006
61.276904091925715,-46.892697408959265,0.9440505108740865,na,c009
60.39510853228715,-46.6055031509199,4.2855883952865685,na,c008
64.18184359415683,-43.80806323040764,0.4227060712108734,na,c011
178.42837475745975,52.17546854341948,0.05689211519619624,na,c010
62.721252250436066,-45.39122472543727,0.7781422838324396,na,c004
66.75736634710633,-43.34653664926357,0.34572726594765624,na,c003
64.9487561416103,-43.03935597399508,0.5877640749953248,na,c028
-172.97167820143406,53.74693367469276,0.07210517676875025,na,c013
65.80420099130009,-44.67289382098834,0.4215627385576146,na,c014
68.19126051705695,-43.86746626158002,0.29182390240477873,na,c015
65.2123355510459,-45.302838214901385,0.45079447443165477,na,c016
70.4875948125966,-42.592025331872726,0.18490208011798803,na,c017
-144.6133647779183,76.77970730889322,0.0927275267980861,na,c018
71.64819645826375,-34.66365034295649,0.29932009867959414,na,c019
61.42574539649725,-44.193656913331886,0.9079617647305858,na,c_01
63.07195607372289,-41.484011567929485,1.0135770486624285,na,c020
63.68678317913375,-43.147618266418206,0.6195184825994493,na,c021
62.173768999619774,-43.7281056163233,1.0874030181336531,na,c022
62.22881237842411,-43.08086074140899,1.1268455335567018,na,c023
59.274807831139064,-45.3627115800435,2.13070234168951,na,c_02
61.56652545107606,-42.4578053693992,1.302445692969272,na,c_03
61.695209131878904,-42.49884584094032,1.2780722576687986,na,c069
100.21105116191858,-35.949569066503955,0.07299193327085855,na,c025
65.39801671277341,-40.419257266565694,0.4711609120749858,na,c_06
-133.71788704120993,52.31379173001436,0.6439189214615805,na,c_07
-130.64124347744004,52.658671288747186,0.8509174108024985,na,c_08
61.34137693380439,-46.442238577760804,0.9218710775964838,na,c_09
-139.8900201197069,56.9027657841811,0.23660045122809586,na,c_18
-138.53629958480036,51.49084869269762,0.2620292051543025,na,c_10
53.357345863142626,-57.28340923127242,0.2857759947913646,na,c_12
69.1084859769857,-47.01561102240359,0.24878657931849363,na,c061
65.86323941694924,-44.37027329054252,0.604293436617397,na,c029
62.3559431435464,-43.33704951664888,1.2886089856422598,na,c030
65.28564014700173,-43.804222893756645,0.5074192777668457,na,c031
65.1465233294006,-44.05930624988272,0.5034931076685911,na,c033
72.8293845852251,-43.050002667500664,0.14767556468700627,na,c034
65.07600287088408,-44.74112975805193,0.6293658136215665,na,c035
72.72188109781426,-45.516678085591444,0.14874120191380516,na,c036
65.46779440807825,-44.64717067161645,0.5756770458607225,na,c037
65.57150911485192,-44.48514594554002,0.4924564950424314,na,c039
67.1876746297451,-45.14135475463284,0.3908853521463929,na,c105
-127.46640151299395,25.158504395490272,0.08228230933416539,na,c041
70.22341324357096,-43.92186236495761,0.22434656289461302,na,c042
69.47857329575986,-43.97390899182607,0.2533385530980015,na,c043
69.39524380671658,-44.17965059786574,0.2860303181028923,na,c044
67.84437760883996,-44.98172016313657,1.8742048790147152,na,c045
-114.16368580073286,46.07678110831356,0.22917715442220213,na,c046
68.30068993484451,-45.101536945691876,0.9201262684405923,na,c047
67.03984185073669,-45.958618177313255,0.5091593191755427,na,c048
-117.29490083314332,48.590232785636594,0.15155420225508973,na,c049
70.52726986636449,-42.14105273231746,0.136881893254635,na,c050
-132.51999482635838,65.52856962450245,0.06226801698214962,na,c052
67.74605751979625,-44.849973103713175,0.7822245307001788,na,c053
68.77626564049564,-45.0338507144227,0.3618998823958468,na,c054
67.72282007715648,-44.93928417883348,0.9380976208100876,na,c055
67.43133705096712,-44.65459372260399,0.622009614471998,na,c056
72.5384686998182,-43.690869810642596,0.37855199027388153,na,c058
81.11221756350633,-38.76096720263251,0.09293711708622208,na,c032
67.8998190232341,-45.14175486016094,0.526679999887196,na,c059
67.93191838676638,-45.548886076136235,0.41499704324552095,na,c060
115.90281806988658,-28.755308302521545,0.016020752898212923,na,c026
78.28995208326077,-40.767532721086326,0.15942963332130258,na,c057
65.46704753316806,-44.118936981894606,0.6330445609402018,na,c062
62.8627085129062,-43.52601063104968,1.26317089954244,na,c063
76.74263476684986,-46.59693435256233,0.2658518847657965,na,c065
62.36041376812672,-43.426346683299485,1.1008854843560314,na,c066
62.24641686046495,-41.866575381220265,1.255761244625069,na,c070
60.6638888725995,-41.52536637309307,1.8287818267836495,na,c071
-121.62437920363884,38.52441670580581,0.5511928676837148,na,c072
65.44148462422729,-44.130579186846575,0.6515912875265535,na,c073
64.45681086390107,-43.7548763597028,0.8558769927297056,na,c075
66.89528028333507,-44.76457429528051,0.5751823448699027,na,c076
61.23156981969533,-42.77828299002281,1.6246030420420046,na,c077
76.1987504387476,-40.518884295975134,0.3646766375964547,na,c078
58.70423945647866,-41.160022673332335,3.837638729060692,na,c079
59.825602094478064,-42.61556474491419,2.3501572625988065,na,c080
64.5197548708069,-44.00627242780464,0.9580978069529255,na,c081
64.34928892392914,-44.73531028336726,0.8187436222121249,na,c083
61.44929010344095,-43.021172551286114,1.3044277681999918,na,c082
69.25762406925347,-44.71043047156727,1.5876192332349,na,c084
-110.90909205161164,44.28911507842503,0.8597617940851016,na,c085
84.28171054991714,-36.2504997379004,0.07999219250035768,na,c086
70.08392597479568,-48.249830043835075,0.13290615414842577,na,c087
-112.78999200026324,42.6421562817999,0.205239836659265,na,c088
-112.25196592759661,41.78111875265147,0.5447176257142825,na,c089
-112.70717745200672,41.34006631922631,0.5797926201767394,na,c090
-112.2773576067278,42.56863090124282,0.4868329666609909,na,c091
-108.29736495017958,40.10905305090161,0.2125600656612774,na,c092
67.80410697773999,-45.27334391857182,0.528396599598294,na,c094
-112.67154724593249,41.34479351057373,0.8612745664438638,na,c095
69.46302654411589,-46.962619291114024,0.26345806565856716,na,c096
67.93838419567139,-46.00746709116093,0.3462117864528247,na,c104
-112.72574422524758,41.10036049302125,0.6942549420699616,na,c098
-114.47209221615277,38.72339198630502,0.3789027993528811,na,c099
-116.16860103541762,35.93954533924167,0.2367387276094304,na,c100
69.58997447765293,-43.01022567812536,0.3851095902360242,na,c101
98.4685869063367,-36.87573622199825,0.07457959955459517,na,c_19
68.11297116592303,-45.93934515896005,0.3825608585635556,na,c102
-117.90379429986842,33.091275721330284,0.1669514532854555,na,c103
66.47839515222815,-44.73918876609916,0.5658517728550215,na,c097
66.23658416134327,-44.744157579711704,0.51121692293041,na,c040
66.95181226386022,-44.39630523598858,0.5664444783695393,na,c106
111.22101185191208,-42.48488177824655,0.02440638463265489,na,c107
63.99254672270434,-44.21653112961827,0.8224687975258926,na,c067
-122.70248933935622,40.678909340024966,0.9329791413089585,na,c074
68.71236572908333,-46.36829352364047,0.37195609982635136,na,c108
65.6555831577416,-44.74881719375749,0.6638608670538404,na,c109
70.80593066304375,-47.80522289617708,0.38050297728726895,na,c110
69.81492539744261,-46.77399912547781,0.468591138801056,na,c111
-131.1164906143516,51.37750893231831,2.3774435100152953,na,c112
-151.3930325390697,44.38088929120167,1.6630215209029267,na,c113
16.51502523901511,-58.42746253356822,0.0647890185709666,na,c114
-175.30731409797212,54.39301514427235,0.3655240171899283,na,c115
21.661182062804052,-65.53132468776714,0.7640035006885708,na,c_20
43.720588442461114,-66.17193053501335,0.2774210927949327,na,c_21
-142.39343693856824,67.82368087393189,0.4699795985997891,na,c_22
-177.93580213305665,44.50427941351274,0.5516097871654595,na,c116
98.57284780284613,-54.98574744355751,0.5289143859108797,na,c117
-163.43292801357225,53.6525264686933,1.0108946996775225,na,c118
-163.27064007284056,53.67721080272054,1.0035600002033467,na,c119
-176.1542041357214,34.06626607258698,0.19422944936940106,na,c131
-163.60475591845278,53.492481204747996,0.9708022499468856,na,c122
80.16124517505483,-77.51718200165655,0.30775280891156503,na,c121
79.26869987065032,-60.924041381687665,0.5330841403032804,na,c123
69.84100051607486,-67.31530081451959,0.5524412799917431,na,c130
49.77279414641223,-62.70307449139774,0.8996618810114235,na,c124
22.42235142497692,-64.15512983125505,1.5450925974240006,na,c125
7.894429408433761,-64.64412510830336,1.8320770394304062,na,c126
24.660944039900482,-66.85053541927579,0.700998400776697,na,c127
11.448801329025267,-65.25800240573464,0.25123965337564175,na,c128
16.487662753280397,-65.39136680155005,0.9265617537624553,na,c129
69.61472342521081,-43.213761261775,0.18533371073982655,na,c_13
68.65793030109239,-42.72680211400381,0.1681959957603684,na,c_15
63.74822069769169,-44.44851913849471,0.6462412419877993,na,c012
67.91690613174345,-65.90134286129447,0.5507013501393361,na,c120
61.82757135960085,-51.48268450416389,0.15392422618022816,na,c_23
90.20891498632142,-41.32036337460951,0.030776055593830485,na,c_24
-167.64093593821602,63.56797331875481,0.05149765153603104,na,c051
61.17094186768273,-44.66939339866079,1.320228851543233,na,c027
61.089475303359755,-44.029903868027205,1.345071592802515,na,c093
57.57831461163229,-45.86274104379609,5.432291165217116,na,c005
124.41243466380018,-64.95142808772255,0.04571525136757389,na,s_us_01
90.32269281779017,-59.19399553212522,0.07197931244004123,na,s_us_02
-122.90961183525305,32.919850063777616,0.23545159889257186,na,s_us_03
92.09595355507791,-58.282119803273204,0.07380051148829132,na,s_us_04
66.48056450727108,-43.961967209525056,0.47622344007659256,na,s_us_05
72.45340604087836,-48.306619902693065,0.1778389543470918,na,s_us_06
64.68361456226785,-42.83023652936797,0.7227740818864917,na,s_us_07
65.43275428318711,-43.808964671362915,0.5600763402012034,na,s_us_08
67.67452010081453,-44.728089683578084,0.34235560600661386,na,s_us_09
143.8153704620738,-70.17088341004381,0.035797106786899464,na,s_us_10
69.91865528273257,-41.174782211348834,0.5198537308139358,na,s_us_11
-114.42945414922238,38.42583614653809,0.3690981805253798,na,s_us_12
69.39702390908464,-41.1688255581769,4.1736840601055984,na,s_us_13
111.1610872826041,-38.48885603466126,0.02663052679016259,na,s_us_14
80.6744306320506,-52.69512064958015,0.09302306490164396,na,s_us_15
-158.35001850214323,-42.488252565785366,0.02643914595285498,na,s_us_16
69.14019787113642,-40.04768790071083,1.6993745213579081,na,s_us_17
82.00861074197567,-50.39081643117526,0.10299169787923099,na,s_us_18
179.0174748417053,-63.524091966413,0.03252760095694548,na,s_us_19
-127.51874040156379,15.293901512285396,0.07089355480723872,na,s_us_20
-114.60943896008693,36.58537604476465,0.49735674767420257,na,s_us_21
77.70092081644243,-40.42510315557564,0.16336811524844752,na,s_us_22
83.54301577932515,-41.29379890857475,0.11624213953876017,na,s_us_23
-153.36162429444974,12.292673691713013,0.020191778688462857,na,s_us_24
-120.44076958901341,32.08409550550409,0.07273814521265341,na,s_us_90
79.02447310501172,-36.939990898900525,0.22070925482741677,na,s_us_25
95.23388387448128,-36.3553317306397,0.05887614735853313,na,s_us_29
-148.90797701888,19.786514807385178,0.020128080065005053,na,s_us_27
81.84666576919112,-41.48288416754062,0.13188670715043574,na,s_us_26
77.98472964084098,-37.021918083673285,0.23165929038614916,na,s_us_28
-113.60144627733267,29.78055540894946,0.1615308375478062,na,s_us_30
73.7044690523403,-34.996373145711345,4.424391372265404,na,s_us_32
79.50737906946438,-36.96302872983259,0.22711702042694443,na,s_us_31
-125.16205101067162,29.44824382328481,0.06957214384554146,na,s_us_33
-120.73915506959182,33.74913755960637,0.10954420535042331,na,s_us_34
80.97694331969011,-38.03884311160572,0.15258550798669235,na,s_us_35
140.40586582484534,-41.689637848168864,0.023266340427034144,na,s_us_36
-108.6177495808465,33.61894342719293,0.6708977564544524,na,s_us_89
-133.07654633532115,18.98619964243368,0.04537292758333997,na,s_us_37
-152.16492109107006,-6.388089090566602,0.02807422063976043,na,s_us_38
77.64591169347787,-41.358114793025216,0.15405760350500014,na,s_us_39
-122.66841573693002,28.651182022690648,0.11019824230276075,na,s_us_40
97.00263203440558,-53.36092465052526,0.04802495688266327,na,s_us_41
73.40217599089108,-41.12931561176916,0.213594770881284,na,s_us_42
79.94999320510537,-45.349682591465836,0.10478770586797755,na,s_us_43
-121.37587091639128,26.25079367063868,0.12122284904464098,na,s_us_44
73.96187731703253,-42.4107429897011,0.16850596665574724,na,s_us_45
74.90763529406922,-44.832672557626985,0.14222172638170763,na,s_us_46
73.19544388441763,-44.491105434794655,0.15476571312814713,na,s_us_47
-135.32476299528975,-12.251223672895488,0.037105515646358056,na,s_us_48
-139.24495095860547,-21.22153855036247,0.03499222342882799,na,s_us_49
-122.59441345691235,28.80476088516583,0.15604066029584515,na,s_us_50
73.98432170666297,-51.53202672906656,0.13883244645496712,na,s_us_51
-120.91971758997921,29.950670911059404,0.1592335490759528,na,s_us_52
-118.0823047661979,36.78389570427274,0.5848182686840229,na,s_us_53
-119.42606059574074,31.72485500268104,0.22040079319605543,na,s_us_54
-135.34915052119894,16.761519384852214,0.07380535187604194,na,s_us_55
94.53939216024818,-57.318281245929015,0.07314898250965356,na,s_us_56
76.20772396304629,-48.24418496336184,0.15008736849474935,na,s_us_57
88.46473490912157,-55.42917326288341,0.08464144419072758,na,s_us_58
69.76181149311442,-46.07724937849025,0.22425411791576055,na,s_us_59
-126.84311334405893,27.69554579482985,0.14467667331881373,na,s_us_60
68.86848164087559,-44.29911198060763,0.31851309134801914,na,s_us_61
-177.54279926665217,-37.037816475904535,0.04629158691593341,na,s_us_62
-142.74548121643247,7.615079696594504,0.07508102134841418,na,s_us_63
-122.00020167698355,35.99580067353103,0.6364759291282579,na,s_us_64
68.63903328577652,-43.56154880486826,0.40232072387281925,na,s_us_65
64.35778738347861,-39.38269219413757,1.4424921862134918,na,s_us_66
-143.71249108609032,12.486585427857793,0.13102479412597404,na,s_us_67
-123.89391268943314,31.79799103546829,0.45238238432801714,na,s_us_68
63.27140151354405,-38.387809911262075,2.4345925474714756,na,s_us_69
72.34989002237043,-40.75898443972305,0.5243394275689763,na,s_us_70
65.99180430795165,-37.79458498843538,1.727732700033766,na,s_us_71
69.48236667194308,-39.11452477008269,0.5718791968639856,na,s_us_72
67.90494771762633,-38.85212759151636,0.44074848368649955,na,s_us_73
63.301955374313984,-38.6886154055215,2.2943832306188003,na,s_us_74
65.09763203776882,-39.938274232677905,0.7725497279401965,na,s_us_75
-124.31368261563595,30.919994010102243,0.23585073552708313,na,s_us_76
63.393842406765685,-39.208429234612794,2.119855164482323,na,s_us_77
-121.24280147789523,33.194473487078334,0.3594893512412379,na,s_us_78
99.15016036691276,-53.95720512210664,0.14016982449385548,na,s_us_79
-124.62828349679187,34.059652756776075,0.5453339808458595,na,s_us_80
63.325233820247135,-39.95963895481567,1.8650180601634563,na,s_us_81
62.943247044772015,-38.449287421530194,3.798675528810023,na,s_us_82
-119.73773413105995,37.29782858577522,2.395432026571444,na,s_us_83
-124.3917707999422,32.56278334178035,1.025797457804745,na,s_us_84
-142.61893158163022,16.1458704844542,0.26262867565808745,na,s_us_85
66.95552932774305,-38.26324609532535,1.5068500915200154,na,s_us_86
70.19111087403562,-42.5723981536825,0.5289786835248022,na,s_us_87
64.40879782084178,-37.357924807896296,2.330086214028534,na,s_us_88
-128.48193493385006,32.43517517865522,0.4375760889623368,na,s_us_91
-121.61498925025039,36.92658826139653,1.0964614684083867,na,s_us_92
65.76460762062511,-43.303805473360285,0.6504011586132197,na,s_us_93
68.31055242663771,-46.02087019433323,0.4067038157413182,na,s_us_95
64.07746157183752,-42.480888182647334,1.0116694592940045,na,s_us_96
74.82208521052495,-49.8505263282315,0.24340379055117217,na,s_us_97
97.50658598809744,-53.78132914860008,0.17050221993577186,na,s_us_98
64.19967815814312,-41.585780775790525,1.237862288119965,na,s_us_94
105.95590741690305,-55.357973817427805,0.15286279679433598,na,s_us_99
65.81217403711419,-39.74034740672454,1.4693342258072206,na,s_us_100
66.25622765954186,-40.67961798380643,1.2942464870555932,na,s_us_101
61.98782815518117,-38.10627876984527,6.918346258354954,na,s_us_102
-123.13487032125389,35.26663239205229,1.6931658078472518,na,s_us_103
63.46463569730863,-38.56914811293789,2.624874878959789,na,s_us_104
-120.52996085655639,36.913455890067496,6.290044855582706,na,s_us_105
-144.8735299482054,14.726498987107583,0.16820112690854114,na,s_us_106
-122.05969405039576,36.74433773932773,2.1583435980272068,na,s_us_107
109.66710110681403,-56.752938060570095,0.16111513186392312,na,s_us_108
-131.78950968956414,27.34149481321397,0.414164584991462,na,s_us_109
-148.9780639828072,-0.012979404663961767,0.14650767284272814,na,s_us_110
62.396819544339166,-40.87992247977651,2.3608273315946087,na,s_us_111
87.42705690564513,-52.791017582134266,0.21185719430059724,na,s_us_112
87.99887310501074,-54.99977966610043,0.15210528452942637,na,s_us_113
72.3210256054834,-48.66523928288269,0.32580257837958854,na,s_us_115
121.32559884567718,-52.56663876757851,0.13164658118958783,na,s_us_116
74.18622905676025,-50.09891026263348,0.24630363379046458,na,s_us_117
67.90669397735918,-45.90352431764097,0.4401572819294341,na,s_us_118
66.93185308200029,-38.87380274225171,0.5137209987346435,na,s_us_119
67.68614542891034,-38.63490314573347,0.4957622151172172,na,s_us_120
-121.86627086536711,28.19676451819622,0.15479044643418233,na,s_us_121
-128.028571171228,21.57682881433006,0.09391465019602485,na,s_us_223
-120.04621082089731,29.82084986303816,0.2197014408933067,na,s_us_122
66.08753157863771,-44.00088274620243,0.8346749745685693,na,s_us_123
-126.38658688256834,33.18014017087316,0.5754582878803363,na,s_us_124
92.89084893860125,-55.35345771368948,0.18358501571500505,na,s_us_125
64.10755703101923,-42.572457651983676,1.1777856111045604,na,s_us_126
66.68159568451765,-45.057495863741366,0.6568861913032257,na,s_us_127
62.37406798824693,-41.45113098589702,2.173334828241411,na,s_us_128
66.06381356670944,-44.77283841255807,0.7747005647180029,na,s_us_129
-141.5259905085267,11.695103448711397,0.18237672498286714,na,s_us_130
-136.9932697647131,20.998352724559233,0.29604527659023255,na,s_us_131
-137.9150874105319,17.736508346403927,0.27924734623890934,na,s_us_132
-127.54040749346602,32.832971675183934,0.7404198194205518,na,s_us_133
69.51007486683253,-38.37105355426638,1.4985650829141883,na,s_us_134
63.36577596116199,-36.88716814284633,4.1561080103997625,na,s_us_135
63.57302391922865,-36.70888805152875,4.269801695270955,na,s_us_136
61.94922039065708,-35.664558268917396,11.888025557448545,na,s_us_137
66.75829923527247,-39.967183319636106,1.1995776925426231,na,s_us_138
-126.76499587886997,28.40093449549628,0.9647751682820875,na,s_us_139
113.98855430095088,-39.56187752702178,0.16754074693691642,na,s_us_140
-118.19635350706004,33.8783056289428,10.900922630646638,na,s_us_141
68.51707177615071,-37.299802537564034,1.458220077304722,na,s_us_142
64.10639856570019,-34.45961688277722,17.08665491748205,na,s_us_143
64.00501157869195,-34.35596305814766,23.543625729506946,na,s_us_144
-118.70625150140374,33.436082023819104,3.1554888428109047,na,s_us_145
-123.54043170044025,30.496922198207578,0.8123056959956911,na,s_us_146
-118.23567421912344,33.63565351341018,2.421244109586428,na,s_us_147
65.7062638712912,-34.93812532764493,2.050613510108678,na,s_us_148
-117.31133356914259,32.519529794649735,0.5591220282818492,na,s_us_149
-116.14061775151889,34.587933976519224,8.403130864630365,na,s_us_150
-115.94129805340732,34.372124141538364,6.614454585616437,na,s_us_151
-116.74594196591221,33.828544170816166,1.0830678251516244,na,s_us_152
64.41271048986789,-35.56119246685251,4.5741067213862365,na,s_us_153
75.60292041682789,-50.013849892997406,0.10286912929474852,na,s_us_154
64.6773841481794,-35.92427490927216,3.600086285623471,na,s_us_155
64.31741654347779,-35.80210555743846,4.505897589742112,na,s_us_156
63.96937693420872,-35.42341627886315,7.179489383971102,na,s_us_157
64.01969564684113,-35.730015819794005,4.952333060717062,na,s_us_224
64.0879108158805,-35.96428703340239,3.890812800153976,na,s_us_158
-118.40018334298313,34.94136170354663,2.576133653259237,na,s_us_159
-117.6369664780979,34.12273611217962,2.430865311887287,na,s_us_160
-119.9455988594162,30.11449951834534,0.24968832856776946,na,s_us_161
-120.84635476576938,28.310734502361726,0.17546558985724675,na,s_us_162
-117.547267880386,33.75158795747205,11.265877941138925,na,s_us_163
64.17169191983021,-34.13424932591384,19.740546863358304,na,s_us_164
63.98329806298833,-34.083858173522714,32.16139472469401,na,s_us_165
64.42347601884173,-34.154894235639496,10.686915739980883,na,s_us_166
64.11649932890235,-34.32628079141487,17.07655903670558,na,s_us_167
-117.50076250324587,33.66134440774051,13.743632939189192,na,s_us_168
65.19494991053976,-35.63332383054559,4.5022957428154236,na,s_us_169
-118.79218153413375,33.18309826669004,6.121235499568751,na,s_us_170
67.59188520346444,-35.94353562031696,2.842139675616015,na,s_us_171
64.84929175084233,-34.32781639942512,7.647444077792298,na,s_us_172
72.33949805902324,-41.47950473829944,1.7244461662510822,na,s_us_173
89.26450155920065,-49.3691317069153,0.8099345999757237,na,s_us_174
-125.283394868556,27.29304957285888,2.0937795059979933,na,s_us_175
79.92621719332446,-41.999073094118465,0.7619334102475477,na,s_us_176
-117.79563904950601,33.94808355138726,53.72644900216052,na,s_us_177
-120.31960776924139,32.08085551404768,6.567191955511778,na,s_us_178
-118.95285772925817,32.781348095672385,6.034899010915083,na,s_us_179
67.06016735838212,-35.74884068700246,3.4587007489907857,na,s_us_180
-124.5731806510744,33.50022611697764,1.0534878805289525,na,s_us_182
79.07617781360668,-46.352010115791316,0.5109066383254919,na,s_us_183
59.277447707071424,-37.07142594269653,25.060095498255293,na,s_us_184
62.93518562887954,-36.71716259099999,7.342936006727796,na,s_us_185
82.513559326196,-45.98962162168584,1.050703728923886,na,s_us_186
-128.1536891583968,30.78671500889138,0.6587438612747933,na,s_us_187
-135.49826363135338,21.54193291674701,0.28816133816812467,na,s_us_188
