lon,lat,rotrate,fix,mov
60.44787623053129,-39.29611615894206,3.205059431830215,na,s_us_189
63.145804400849265,-39.74032482532013,3.9131604774500173,na,s_us_190
60.659519707361824,-38.355244242683135,7.942139420803623,na,s_us_191
64.0376812327361,-39.450610571550754,3.1796867631213623,na,s_us_192
113.87515071798104,-48.671197367033876,0.6143808883582382,na,s_us_193
81.23977295769062,-45.63525515226451,1.2695455767405992,na,s_us_194
62.475252493286945,-35.96101145758306,10.298010458093732,na,s_us_195
71.9328134961082,-42.185559936132364,2.0712842771285938,na,s_us_196
124.1287479148754,-48.440792288271666,0.6628428945154963,na,s_us_197
76.46459633680718,-44.294894807518226,1.5487920197128568,na,s_us_198
93.26270914083989,-51.22941354962556,0.3480362332093594,na,s_us_199
59.138277597927285,-41.58654583308768,4.705116635138165,na,s_us_200
-125.87624131428697,36.855639757801306,3.8343489463587743,na,s_us_201
65.7375061375169,-42.17178931358204,1.6229774595733464,na,s_us_202
-127.63125519137205,35.08635164693041,2.045521613847328,na,s_us_203
-123.2711389234146,38.88537421962309,82.85645389189172,na,s_us_204
58.97015663231034,-41.470889556069444,5.321369926891751,na,s_us_205
98.35647202863801,-50.168079751214826,0.5655250741183333,na,s_us_206
64.28812582482483,-37.49202097381388,5.161734470741501,na,s_us_207
65.37512118617698,-38.96440647784278,4.08175961053239,na,s_us_208
81.7609586219799,-45.61752084150897,1.29540410302555,na,s_us_209
79.13732976482666,-44.739097547485486,1.4369868750779151,na,s_us_210
-131.60601532156304,26.338445076722607,2.017548803730491,na,s_us_211
80.05166817866694,-45.328986930399275,1.3610641496405937,na,s_us_212
85.58449450690202,-47.12033398780314,1.125622154814154,na,s_us_213
65.25579733410873,-37.62053472947124,4.350848819752119,na,s_us_214
66.75460763844045,-38.58926211603709,3.353322509773985,na,s_us_215
63.852430595871446,-36.460256549716455,6.723783560124518,na,s_us_216
162.78566332729798,-46.33904717127911,0.36442934333118515,na,s_us_217
65.20645082681862,-37.146698033976314,5.021486248512298,na,s_us_218
75.35329457456805,-43.0715515675702,1.4614989130617209,na,s_us_219
68.92278883616011,-39.21294430816044,2.840390461621926,na,s_us_220
65.76934309855092,-37.25518211572907,4.573905624473198,na,s_us_221
72.47697697490186,-40.95858431036128,2.0841835089726626,na,s_us_222
110.46767844464922,-5.05941860115034,1.242751206722037,na,sam001
165.15193141712837,67.62986338400825,0.15879606416504358,na,sam002
125.42762987475278,32.686408477832565,0.21308820282189314,na,sam003
110.57748126355997,-5.169598014946934,1.3177386466207612,na,sam004
114.38498959534449,-2.1975851435772533,0.6058639149949892,na,sam005
126.7361492048935,9.969370538235742,0.20279715327439712,na,sam006
110.23381314319762,-8.503104083907111,2.258970548595131,na,sam027
120.93459329373896,4.681999402543619,0.37538713188505035,na,sam007
158.81523902496681,34.46089242701867,0.06093254640103495,na,sam008
118.7517073791067,-9.68381985716256,3.4000448629383393,na,sam010
151.46192633778017,65.12468933070117,0.1263172013776367,na,sam009
120.68007994531645,-9.48985457664932,0.21184426396596664,na,sam011
135.33104741587206,6.079813092587591,0.1633821510051715,na,sam012
-131.56268122450518,9.995672321072359,0.11548692901579771,na,sam013
117.71267229610164,-1.0046461086788252,0.5071899293260874,na,sam014
-128.70405096119825,10.233561602647073,0.12568743036098723,na,sam028
106.97837251364382,-4.769865957176885,2.2306472576349083,na,sam015
107.79565026162452,-3.7772406244490013,1.1641004101637171,na,sam016
-82.70236423875154,5.50809761503039,0.852857604609954,na,sam017
-85.5576499650812,34.283065615828576,0.37987477586902574,na,sam018
-99.78565221660149,15.259502726004476,0.24989030192968023,na,sam019
-92.95018204512802,12.992665448820247,0.4930005354479306,na,sam020
-84.68409880920352,3.7521640759627943,0.5601560946824002,na,sam021
-85.05450015500296,2.7142951794339485,0.6583387253391241,na,sam022
113.82086249535578,6.379023785057413,0.374124665776732,na,sam023
110.05446476743028,-3.520719772555103,0.4591997415726969,na,sam024
-80.49960557364105,0.3376861079877449,2.0433306132986315,na,sam025
-88.03896190485837,-4.011080097134484,0.2465868354067746,na,sam026
109.62123900240584,-2.7240047133799288,0.8756983697821861,na,sam029
110.39250044755734,10.830523973680485,0.47401864769713226,na,sam030
131.0880592064155,16.972192802556695,0.18873567937575814,na,sam031
107.16531053018527,4.075135091848831,0.7477537534357137,na,sam032
-87.93375936063121,-3.0477764924928836,0.27103679451968726,na,sam033
-85.71261855681472,-1.9033719433840035,0.5660258698708268,na,sam034
-84.14602559324143,-2.9236331304214493,0.4425807223884302,na,sam035
-81.86733890126514,-3.891879781383811,0.7293440521001938,na,sam037
113.67789034192329,27.515660762276333,0.38640088925994776,na,sam036
-73.9852598386412,-14.240164081144913,1.2407043688402197,na,sam038
-73.31934827541954,-15.153373588450798,1.5429460492715183,na,sam039
-71.53385159042968,-17.880629882433706,3.9188079991060962,na,sam040
-71.96214754856372,-17.61174958107047,2.895328907218036,na,sam041
124.123015345943,36.198664778764275,0.5390685344401533,na,sam052
-72.2616396164422,-18.382523272329934,3.1167578517808785,na,sam055
115.84788775857383,28.681466383806157,1.4628721842055348,na,sam044
168.26244572391445,41.32227343145283,0.1770445059128106,na,sam045
110.47494287768464,38.468726089184386,2.9656715820765354,na,sam047
-98.90534217588643,-36.673386937330875,0.3563134568930254,na,sam048
124.20433616757404,25.33010795270282,0.23231888614643825,na,sam049
164.60642789066821,2.1589265855292012,0.08009687362895422,na,sam050
124.44525914037561,31.036498834817724,0.4638377206372166,na,sam051
-72.55149311049765,-16.855067220220572,2.0136725741023995,na,sam042
-71.39703225452773,-17.702927872686573,2.839956554461239,na,sam053
116.15039923691698,26.72079137899063,1.076720696199779,na,sam054
117.70541644982401,31.035568955755235,0.8736418795155323,na,sam043
-90.19828123293263,-11.998324233999034,0.19151924179767285,na,sam056
112.61744396429444,23.627207475346435,2.4510153935336367,na,sam057
-71.78587721764568,-17.333671960963887,2.954552787190878,na,sam058
-75.11203910266482,-14.6862336782334,1.0768840342119048,na,sam059
127.15249389700674,28.349819091260112,0.2011810448242089,na,sam060
-168.35193658242596,21.109127323729975,0.09566426430435852,na,sam061
-173.38474714497463,-4.618752303905192,0.0562528261699659,na,sam046
151.61863722085852,26.408500575904885,0.12937847705769562,na,sam062
116.33908441595743,21.35354829029743,1.0424425491941915,na,sam063
-83.65157121238337,-10.646788799085309,0.3548621013734869,na,sam064
116.3398411128345,22.72596681797623,0.89307168402599,na,sam065
-90.87455275787467,15.52054244447187,5.898420991731765,na,cca001
-93.14122939498195,21.97357824940231,0.7897571051735696,na,cca002
-97.30267738958797,30.075543266394064,0.47159232920297606,na,cca003
-94.76208241746953,23.929257708126087,0.7697786266407338,na,cca004
161.25446176545995,59.7159969108468,0.15086715209371862,na,cca005
103.90581376817701,16.437195256250078,0.2931634863719944,na,cca006
-92.97753477804147,22.790131630066593,0.9754795316800493,na,cca007
-92.14731339819491,23.465545891407242,0.941958377206791,na,cca008
-90.94147371146141,19.49885726040345,1.7988776264010544,na,cca009
107.82582275462856,13.819495812929834,0.27861579219844146,na,cca010
98.5106714788947,-1.2956392222750297,0.6165578662682238,na,cca011
-98.40461820414103,16.995179558363724,0.41644150431252874,na,cca014
94.8809208284174,-10.761031402591982,4.113667724922863,na,cca015
97.01625112276614,-8.826931956149313,7.831594889871273,na,cca016
100.665376324401,-1.9540644917186034,1.4001721856735863,na,cca017
101.12698073085811,-2.6293647584732307,1.7968655186073617,na,cca018
106.75543314319323,9.038314176335726,0.7806078774560841,na,cca019
117.78270641279217,29.857001207291084,0.3360287103300462,na,cca020
-107.92890478488019,54.919184040066405,0.2591667737130958,na,cca021
105.74213932675028,1.2662375351219697,1.064005507599682,na,cca022
102.49025035186996,-0.15907264325014592,1.6674754641152016,na,cca023
131.5657460882963,59.37244371725951,0.15427009932897326,na,cca024
-90.9069146790235,16.445916374060964,2.1318752676268753,na,cca025
-94.86881373298735,18.69859123016549,0.5229865735730385,na,cca026
98.6538244527634,-1.337948770589732,0.6299304812410607,na,cca027
95.00085159216157,-8.903446347192286,0.28382180441387417,na,cca028
-103.23258519709728,18.96515592142982,0.17992543168011232,na,cca061
147.58495868453176,-1.2112922252341753,0.04992565626538742,na,cca030
-108.60606005513297,18.661778204406524,0.16793531697682837,na,cca031
112.18956414054306,-22.4366372101303,0.05295923934205263,na,cca032
-78.81258400269958,21.69078898233346,2.1468716148663334,na,cca033
-78.78512715588303,21.664854337595063,2.1400960561794555,na,cca034
119.12221258699059,32.63020209458488,0.1424293036695243,na,cca035
-78.87759615392018,21.996845586478816,1.9686489427455782,na,cca036
-78.04048387456085,21.919200416706225,2.0295881856167313,na,cca037
-79.50864625577985,26.336092944273872,0.8319706052198871,na,cca038
103.88626258761037,-8.371853889955695,0.7348117734535067,na,cca039
118.8316074964406,34.07449485567455,0.1358769014606519,na,cca040
112.69604976037105,36.4567877559946,0.1324473547737371,na,cca041
98.70547905806504,-3.789888047937222,0.6976937639650276,na,cca042
108.24333410837129,-18.18643080825937,0.07242131562190868,na,cca043
-75.22406912335533,21.087211545769808,0.5990930662642814,na,cca044
-71.46538910619938,24.911164050620695,0.911905866023729,na,cca045
-71.3756580150382,26.591358540743418,0.888756943111346,na,cca046
129.8482603659964,25.80975294339404,0.2215388771126095,na,cca047
-80.05866243690197,43.03645420465518,0.34247730193355963,na,cca048
-81.56875789596648,44.91069431050174,0.31754910688275556,na,cca049
-71.8757996284454,21.640377030030038,2.3540561600564387,na,cca050
-79.70902656957551,47.77535215796863,0.313920132592947,na,cca051
-69.62159271640068,29.538769939569033,0.7390346615053727,na,cca052
-68.19998668209305,32.25761544026249,0.5407930870448949,na,cca053
-80.88011199554417,55.575727983203095,0.2389047955683281,na,cca054
-99.28768489127555,18.658952199641867,0.7230151578987725,na,cca055
-99.61125737101294,18.657423507978386,1.9918296158515802,na,cca056
-138.62180141501267,27.463095127865394,0.1682155267241636,na,cca057
-164.48297597400128,-8.942684201457585,0.01875340278863519,na,cca058
-125.05826648439931,14.432172561009278,0.05757122677230812,na,cca059
78.86616715026298,-21.425591720314806,0.8510825568736899,na,cca060
92.08923998730131,-15.441359677259351,0.6014409694671589,na,cca029
-90.00595279960686,13.681656021564416,2.3928953618041158,na,cca062
-103.23297834542717,21.299607093738786,0.38427982096681734,na,cca013
-124.9760946442682,20.243877506073332,0.07328123424993259,na,cca012
-168.6321128075166,-8.789443018226397,0.020093839836941987,na,cca063
-109.26710424537568,20.275813477805954,0.7299117212529229,na,cca064
96.86203298239445,-2.811681223331246,0.73597494105829,na,cca065
-90.31897054424476,17.43951284580806,1.515165773286428,na,cca066
136.50325040550567,33.1351346859889,1.5495437066573772,na,jpn001
117.07252830397206,-2.3165611704160525,0.20491060675059222,na,jpn002
-35.79137874159034,-42.710997892387496,1.4564058098309633,na,jpn003
-36.030682819978914,-42.318835573135296,1.6109312483794478,na,jpn004
135.74975690969703,35.45792670707679,1.2078956271474333,na,jpn005
-25.229903756081306,-53.395398318208045,0.5810707509345947,na,jpn006
-34.86558587280754,-46.29820765328229,3.709630835049284,na,jpn007
-34.971515198487985,-46.43594712785289,2.9365395511032935,na,jpn008
-33.533914174520135,-48.01585957621309,1.8702203384627305,na,jpn009
-34.34081730975842,-47.24494375933965,1.9642518160666433,na,jpn010
-34.63842436232023,-46.70435318099412,2.0492984593988735,na,jpn011
-35.43950383890406,-46.23304840601231,1.7674773149941405,na,jpn012
135.0679649374326,32.9325075698731,1.060899927528304,na,jpn013
-30.768347830580804,-49.60979188649838,1.0505331427553009,na,jpn014
-32.80540565051291,-46.97004736281366,1.2239144478498436,na,jpn015
138.15850092114795,33.80209478330855,2.2949937488123244,na,jpn016
-37.48807809350146,-41.02948120009917,2.795096058691186,na,jpn017
-16.432464652771774,-57.819459174854835,0.4061521917753182,na,jpn018
-28.121271632523293,-51.64612132437749,0.7582452916143392,na,jpn019
-33.825513699312225,-45.009042580558585,1.4120038929310157,na,jpn020
130.42816494912617,14.974890243928371,0.5526896505025378,na,jpn024
134.43257177759858,25.52072384693522,0.9403571642670875,na,jpn022
127.04833797298885,11.482855108249337,0.3875681061124573,na,jpn025
4.659380905782685,-62.68717109205927,0.2611167666867579,na,jpn026
-35.588006597627555,-42.603954106110066,1.248212021961948,na,jpn027
-34.20497444523582,-43.02322134085956,0.8991572482601552,na,jpn028
-34.401919857520355,-43.69604470801112,1.0512880987466973,na,jpn029
101.937707447569,42.95661200314023,0.14244141988776862,na,jpn031
128.7864704848547,28.84310923779237,0.4238747428167213,na,jpn033
108.59633012316212,9.15587589986812,0.13181219133531602,na,jpn032
-33.529412972178356,-40.94529765017763,0.6157608832070119,na,jpn034
-37.97228898991999,-39.682675034415304,1.6299205669972436,na,jpn035
-39.488920171741285,-37.422954282359896,1.8593643024633197,na,jpn036
-41.20429549874834,-36.88437287708652,4.890061909076086,na,jpn037
-39.912301394783796,-37.97689532574769,2.3998881406824664,na,jpn038
51.258868625759334,-57.26837828017752,0.14090332102982447,na,jpn039
-37.380233036929226,-40.10086597104443,1.6898984969664095,na,jpn040
-39.377600871101436,-37.46872304443135,3.9460151640311447,na,jpn041
-38.900418049986015,-37.73340067134701,3.1830032458171025,na,jpn042
129.42137501088183,19.81710608055659,0.659646251113893,na,jpn043
-39.88981708169518,-37.071803133623824,4.528787049152866,na,jpn044
-41.3715879591352,-37.01161591228117,5.028536768016108,na,jpn045
136.88290041285134,34.43859997297777,3.0209898015758467,na,jpn046
-41.06758741170208,-36.81604976732467,2.705894599656404,na,jpn047
133.86382786383527,30.028219722359356,0.8340362221760752,na,jpn048
137.0700617203287,34.30073668691094,3.853461808429981,na,jpn049
137.03546999330626,34.19257517657181,3.5377667455446247,na,jpn050
-38.711060716531485,-37.80784228060431,2.2122334276414515,na,jpn051
136.9975521518097,33.85539554302801,3.3154844381638546,na,jpn052
136.62369057528088,33.88335360063329,2.461989827721247,na,jpn053
-41.689957858252974,-36.72395169298783,5.994188338410111,na,jpn054
-41.69164864831561,-36.69875546381963,3.71105296231144,na,jpn055
-41.36862676940789,-35.46083078943004,1.9060380322264188,na,jpn056
-39.192327921583136,-33.1032042632684,0.8775421198749324,na,jpn057
134.61160528582138,39.332391369325904,1.2120456465527918,na,jpn059
134.34164194846775,41.70918275073718,0.8523531993168619,na,jpn060
135.2915460540497,37.33917837612156,1.0914770112597894,na,jpn061
136.7627710639196,36.468805819373124,3.3200115422197496,na,jpn062
-42.454934462809945,-36.403710901792145,5.175498528139448,na,jpn063
137.32512555495603,35.4878637567152,5.755632195052685,na,jpn064
125.57851592869233,51.77558533130573,0.2847106526096377,na,jpn065
-43.1178374666998,-35.91874932226961,7.864237648400253,na,jpn066
-43.59450118361466,-34.29179573208762,3.294784361054123,na,jpn067
134.40620430405076,31.509558547689476,0.7457483108807127,na,jpn068
136.85977850962374,34.84281251557133,4.011775082627081,na,jpn069
-42.871282431579196,-35.9724114870688,6.531054975563571,na,jpn070
137.53846240719307,23.130150403355707,0.055105268572818764,na,jpn071
136.53133975527626,34.50953237133012,2.5445343485572747,na,jpn072
136.37341128915415,34.42488097756852,3.1115631252091354,na,jpn073
136.57567731656067,34.07740071444725,1.5081061000360911,na,jpn074
130.87581309062617,32.12456467216401,0.4177900745249441,na,jpn075
136.66998563411718,34.58542963248183,2.199203911417045,na,jpn076
136.6459334908265,34.82403015848017,1.9005683197979428,na,jpn077
-41.20964713814287,-45.53536983490639,0.12520391766633582,na,jpn078
136.25135133237052,33.98157392360831,1.3975235441169107,na,jpn079
-43.44657988202277,-35.38355923178134,5.316285708558941,na,jpn080
-43.365555426523684,-34.21049491391772,1.5142217022040463,na,jpn081
135.3528947999997,35.01837480498225,0.7206937568953493,na,jpn082
-43.62723191732464,-34.23055866329109,3.3902311767392375,na,jpn083
-43.895035507982385,-33.815564174447935,2.0195114131321126,na,jpn084
-43.887262647782556,-34.41765339626413,3.448517108938431,na,jpn085
-43.12428984913889,-32.53814124751515,1.5481164773255882,na,jpn086
-43.621506678740204,-33.99869219661887,2.1883966720806387,na,jpn087
-43.65053913287304,-34.011470443975064,3.9343092245406543,na,jpn088
-43.67099472805286,-34.1450094712721,2.7967856600604075,na,jpn089
-41.85044352847868,-31.12616637872736,0.8263635766250388,na,jpn090
-44.60930969584679,-33.57816047306636,4.259174245428349,na,jpn091
-43.948164998935866,-33.61455907634172,3.335161803065787,na,jpn092
59.38956331406484,65.62828140108668,0.11191260450592007,na,jpn093
131.66492824104944,41.90794441864599,0.7779057102049374,na,jpn094
100.26103234634716,68.61487446775236,0.15099212365165543,na,jpn095
131.43913456471685,40.240157792780764,1.0536696684001507,na,jpn096
114.74755020063037,46.16167563103452,0.21612082486957165,na,jpn097
-43.33868218370784,-33.432980557808726,2.108402707814942,na,jpn098
103.15766226847374,22.799852706716358,0.18175475849070194,na,jpn099
128.02756296559522,33.4163730161112,0.8125810024364264,na,jpn100
125.31608433825564,37.55043498234985,0.4926000895717442,na,jpn101
129.75027793033243,35.19557765179866,1.3455511835146858,na,jpn102
132.5815120060888,39.489523834376165,1.43576000817806,na,jpn103
130.23784047854244,46.64598652455074,0.5640057503387117,na,jpn104
-46.71387069967374,-30.79843028223627,1.6762526082086238,na,jpn105
-46.762764177372006,-29.721887654738854,1.400468494130075,na,jpn106
-46.809372744988835,-27.923422725357323,1.0044772556478114,na,jpn107
-48.72227909800218,-31.376737602081793,3.6802565395557107,na,jpn108
-43.98761146324459,-31.11897984191806,0.6955642011936332,na,jpn109
-45.0122456117141,-27.127231787061056,0.4629302843655789,na,jpn110
-46.7889750370212,-26.585715472240512,0.8462783891409791,na,jpn111
125.6541494939173,32.80927390290876,0.647354604359589,na,jpn112
-48.942316937087455,-31.6823447624088,3.509758666564742,na,jpn113
-47.88665215807462,-28.410805259080586,0.9857585338940682,na,jpn114
-37.75611915652576,-39.66025018132308,2.187619104803691,na,jpn115
138.16154075570458,33.44458766679146,7.602289458035092,na,jpn116
-38.323058960583396,-39.73638176039158,2.6016138535355533,na,jpn117
-45.980233620337586,-31.96698450234876,2.529751601664873,na,jpn118
-48.17032525449244,-29.96796026952634,1.610112595204029,na,jpn119
-54.05642074761128,-25.197929106479187,4.4700956188724374,na,jpn120
-45.619666099312326,-21.55114151245026,0.6000143698544808,na,jpn121
130.43435505108891,44.600550975592576,0.6701343089111811,na,jpn122
-43.806365188535835,-34.337225959103485,3.2410373665115264,na,jpn123
-37.10501876521002,23.33083934482817,0.1573496971216296,na,jpn124
147.40200098348777,-5.429697256379046,7.975652637613818,na,manus
99.78481625107587,5.648974714807514,0.8082015540886027,na,ocn021
-31.249772641105377,6.002002202857948,3.9828148348004686,na,ocn002
123.78033096463388,0.3282033602641397,2.701016787219355,na,ocn003
122.91790222055985,-10.606479319359519,2.4120088560381543,na,ocn004
129.54128333551364,-1.3766536948443082,1.8483174100671256,na,ocn005
138.28219550589836,-3.892172329082234,3.506677756313471,na,ocn006
125.84207718059297,-22.607054290790817,1.1201108916540226,na,ocn007
138.98861686317397,-6.881477078612883,2.518019475674394,na,solomon_sea
120.26383400633001,-10.122021553020017,2.0384851242533775,na,ocn009
121.89080710443093,-3.736337193587088,2.8195493261545623,na,ocn010
-53.81962659833835,2.045807225286622,3.957283273886769,na,ocn011
-53.42812657525161,1.4028780520155506,4.248166310931828,na,ocn012
124.49294266692148,-4.508703807029811,3.92583086533392,na,ocn013
125.11446193975168,-3.531511637233597,6.683492922638422,na,ocn014
-47.06903654962747,1.2277278609522164,1.1003870736727546,na,ocn015
120.14697553078946,-1.933319755083697,3.281888790635158,na,ocn016
-50.3012417836017,4.781408460893409,2.158528296728694,na,ocn017
-56.13342817538123,4.092422631310462,3.1191269277487974,na,ocn018
-60.48059077516656,8.384323021573827,1.684354171204212,na,ocn020
60.47767033794825,23.601126957962297,0.7084178276165128,na,ocn001
132.09863726045535,-9.456805022265334,1.3475896327304926,na,ocn008
112.71268872523794,3.153127121475528,1.9463473764795975,na,ocn022
-78.73217644543702,32.25925140211209,0.6042967364592596,na,ocn023
119.07294067672849,12.435851687534734,1.3161906495879967,na,ocn024
125.62647951834516,-3.3084234558181116,7.308250506671039,na,ocn025
119.75201024012854,0.030084467292185387,3.1759191318230564,na,ocn019
-83.83085079305962,63.402633850153684,0.20712302195614538,na,s_china_sea
-85.52687156028361,53.89971530535336,0.3226147984046914,na,ocn026
-76.06365536643143,44.74226102041819,0.39678639292287915,na,ocn027
-18.89946399604248,-43.34915235620208,0.7061251987035173,na,phl001
113.85580908960524,-10.344724879295272,0.6723243907338878,na,phl002
114.58688981430056,9.183098642897418,0.6657704180196345,na,phl003
118.20325496248128,5.213760983208574,1.2105343287183756,na,phl004
121.2480791662934,7.533378177353913,2.786744168989651,na,phl005
-28.714717691135444,-32.73166603618122,0.718893983211714,na,phl006
119.47155443381436,8.932400492426419,2.2209329905920447,na,phl007
120.41705963085988,12.552686555448872,6.925326910919497,na,phl008
-49.19975599041964,-19.148549564316987,1.493366584476209,na,phl009
110.39267815691589,1.3432653330518212,1.6417452565040223,na,phl010
112.71681313109147,3.748109031505829,1.8038777576749279,na,phl017
120.99553167917165,13.902427347162126,24.599968806537113,na,phl012
119.34766954376514,12.284639976240705,5.920880113714721,na,phl013
117.43865598152195,11.115435228658653,4.409662036401524,na,phl014
-19.906185868487523,-45.159120525285,0.9370033767089596,na,phl015
118.4399890216607,12.844349771041031,5.681021205065679,na,phl016
120.94488160728638,13.723635071539197,20.320400118878492,na,phl011
117.35288458463683,12.414378421825827,4.86972191362369,na,phl018
115.70157576818832,6.46836299440504,1.9380159585088237,na,phl019
119.51252518822876,15.886959357897783,9.020594879042214,na,phl020
111.45805562675257,-46.36711742149199,0.6805140166992129,na,c024
118.08129556550574,68.70414731628361,0.21848484311317054,na,asia
83.88465089751682,62.811746053138755,0.03599949115281642,na,arctic
-2.465876299532527,-32.65561986540694,0.016851442824518836,na,grn
-19.006489835525528,70.02801192840984,0.04526318126162679,na,els
132.65868772255288,6.893024999069961,1.289483639584347,na,mar
-14.530294504558565,-52.22369964034602,0.7828642268760541,na,phi
111.06141588298966,-34.167104147448285,0.8636502180994194,na,crl
-136.99728712210558,23.633557810164607,0.6919671808234089,na,cocos
107.39566042237826,32.09113592050279,0.400279355164623,na,nazca
49.30692439764363,-24.771218440560226,0.5624794444375386,na,van
19.632466005176166,23.235718506041735,1.5626862354698812,na,fiji
7.611743070826995,27.237327893702098,5.6358452877399055,na,tonga
59.739684234073835,24.045386685718086,0.7141385071278709,na,aus
124.93676466467466,69.04707971127267,0.20925703563888357,na,eur
112.38274520718649,75.71842916781354,0.19702416468413236,na,waf
112.88156017475303,-36.71292107667966,0.02394279267870764,na,enam
68.63302851826751,68.15016776777726,0.28028573815406327,na,eaf
68.63302851826751,68.15016776777726,0.28028573815406327,na,eaf
-145.24429951573705,72.45533616189034,0.16699188482984306,na,car
-113.87907250552756,23.130950951523456,1.0093366337771696,na,riv
23.720945479012276,50.45964241350516,0.44918795599878936,na,indo
136.4784006545555,-21.850829618222733,0.9784651155898608,na,con
25.22258301703735,5.70526400727118,0.977564559037643,na,bal
-179.11655533152472,-12.566909272609507,4.8900521317504095,na,niu
26.905126495908505,31.615721990409906,1.0899806076871956,na,ker
125.56758475931905,-6.921893054026408,0.1415685552868865,na,sam
106.96746112256683,46.13611301423987,0.35694485671877524,na,ant
